LEMMA,PART OF SPEECH,DATE OF USE,FREQUENCY BAND NUMBER,DEFINITION,TYPE OF FORMATION,LANGUAGE OF ORIGIN,USAGE,OBSOLESCENCE,REGIONAL ENGLISH,SUBJECT,DOI,OED URL
watch-nick,noun,1897,0,A minuscule saw made from a watch-spring.,compound,,,Not in use,,,https://doi.org/10.1093/OED/5333293647,http://www.oed.com/dictionary/watch-nick_n
ish,verb,1898-,4,intransitive. To make the sound ish! or sh! as in…,imitative,,,In current use,,,https://doi.org/10.1093/OED/7506367859,http://www.oed.com/dictionary/ish_v2
manucapt,verb,1898,0,transitive. To provide sureties for the…,backformation,,,Not in use,,law,https://doi.org/10.1093/OED/5650086134,http://www.oed.com/dictionary/manucapt_v
past-meridian,adjective,1898,0,"Past one's prime, elderly.",compound,,,Not in use,,,https://doi.org/10.1093/OED/6503175536,http://www.oed.com/dictionary/past-meridian_adj
proditomania,noun,1898,0,The irrational belief that everyone is a traitor.,borrowing,,,Not in use,,sciences/medicine/psychology/psychiatry,https://doi.org/10.1093/OED/1004530110,http://www.oed.com/dictionary/proditomania_n
shadow-script,noun,1898-,0,Markings in shadow.,compound,,,In current use,,,https://doi.org/10.1093/OED/4283872899,http://www.oed.com/dictionary/shadow-script_n
shaglet,noun,1898-,0,A young shag or cormorant.,derivative,,,In current use,,sciences/life sciences/animals/birds,https://doi.org/10.1093/OED/5269935005,http://www.oed.com/dictionary/shaglet_n
tobaccoite,noun,1898-,0,An advocate of tobacco.,derivative,,,In current use,,consumables/tobacco,https://doi.org/10.1093/OED/5683546580,http://www.oed.com/dictionary/tobaccoite_n
neighbourize,verb,1899,0,intransitive. To associate with others as…,derivative,,,Not in use,,,https://doi.org/10.1093/OED/9408638001,http://www.oed.com/dictionary/neighbourize_v
pseudism,noun,1899,0,A false statement.,borrowing,,,Not in use,,,https://doi.org/10.1093/OED/7130783892,http://www.oed.com/dictionary/pseudism_n
stagship,noun,1899-,0,"The condition, dignity or state of being a stag.",derivative,,,In current use,,,https://doi.org/10.1093/OED/4681335024,http://www.oed.com/dictionary/stagship_n
stonelet,noun,1899-,0,A little stone.,derivative,,,In current use,,sciences/physical sciences/earth sciences/geology,https://doi.org/10.1093/OED/7214169942,http://www.oed.com/dictionary/stonelet_n
thrushling,noun,1899-,0,A young thrush.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4923757785,http://www.oed.com/dictionary/thrushling_n
trumpless,adjective,1899-,0,Having or containing no trumps.,derivative,,,In current use,,sport and leisure/games/cards,https://doi.org/10.1093/OED/4655270717,http://www.oed.com/dictionary/trumpless_adj
kinkster,noun,1900-,2,A person who engages in sexual practices regarded…,derivative,,colloquial and slang,In current use,,,https://doi.org/10.1093/OED/8800174799,http://www.oed.com/dictionary/kinkster_n
paroch,noun,1900-,2,A member of the clergy of a parish.,borrowing,,,In current use,,religion and belief/religion,https://doi.org/10.1093/OED/3713297378,http://www.oed.com/dictionary/paroch_n
tri-vided,adjective,1900-,0,Divided into three.,compound,,,In current use,,,https://doi.org/10.1093/OED/4675570263,http://www.oed.com/dictionary/tri-vided_adj
progenerate,adjective,a1901-,1,Advanced in development or type (opposed to…,derivative,,,In current use,,,https://doi.org/10.1093/OED/5060696661,http://www.oed.com/dictionary/progenerate_adj2
lobsterling,noun,1901-,1,A young lobster.,derivative,,,In current use,,sciences/life sciences/animals/invertebrates,https://doi.org/10.1093/OED/7070875361,http://www.oed.com/dictionary/lobsterling_n
pathosticate,verb,1901-,0,intransitive. To induce pathos by melodramatic writing.,compound,,,In current use,,,https://doi.org/10.1093/OED/8954075963,http://www.oed.com/dictionary/pathosticate_v
yachtdom,noun,1901-,0,"= yachtery, n.",derivative,,,In current use,,transport/nautical,https://doi.org/10.1093/OED/9984998896,http://www.oed.com/dictionary/yachtdom_n
pyrophile,noun,1902-,0,a. a person who accepts the conventional theory…,compound,,,In current use,,sciences/medicine/psychology/psychiatry,https://doi.org/10.1093/OED/2333024890,http://www.oed.com/dictionary/pyrophile_n
professorling,noun,1903-,1,A petty or insignificant professor.,derivative,,humorous,In current use,,,https://doi.org/10.1093/OED/4561849567,http://www.oed.com/dictionary/professorling_n
tariffism,noun,1903-,1,The principle or system of imposing a tariff…,derivative,,,In current use,,economics and commerce/economics,https://doi.org/10.1093/OED/5748739222,http://www.oed.com/dictionary/tariffism_n
toupeted,adjective,1903-,0,Wearing a toupet.,derivative,,,In current use,,crafts and trades/costume,https://doi.org/10.1093/OED/1059645179,http://www.oed.com/dictionary/toupeted_adj
trifledom,noun,1903-,0,The realm of trifles.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1369562733,http://www.oed.com/dictionary/trifledom_n
whirlwindy,adjective,1903-,0,Resembling a whirlwind.,derivative,,,In current use,,sciences/physical sciences/earth sciences/geography/weather,https://doi.org/10.1093/OED/2687835776,http://www.oed.com/dictionary/whirlwindy_adj
teaism,noun,1904-,1,Addiction to tea.,derivative,,,In current use,,,https://doi.org/10.1093/OED/8373935303,http://www.oed.com/dictionary/teaism_n
teleflash,verb,1904,0,To transmit by wireless telegraph.,compound,,,Not in use,,technology/telecommunications/telegraphy,https://doi.org/10.1093/OED/1959649059,http://www.oed.com/dictionary/teleflash_v
toothbrushy,adjective,1904-,0,Resembling a toothbrush; bristly.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1750448214,http://www.oed.com/dictionary/toothbrushy_adj
yah,verb,1904-,2,(intransitive) to shout ‘yah!’,conversion,,,In current use,,,https://doi.org/10.1093/OED/3724177291,http://www.oed.com/dictionary/yah_v
demutualization,noun,1905-,3,The process of converting a mutual company owned…,derivative,,,In current use,,economics and commerce,https://doi.org/10.1093/OED/1173114433,http://www.oed.com/dictionary/demutualization_n
polythelemism,noun,1905,0,Belief in many divine wills.,,,,Not in use,,religion and belief/religion/Christianity,https://doi.org/10.1093/OED/7734299435,http://www.oed.com/dictionary/polythelemism_n
post-temporary,adjective,1905,0,a. Later than the time of the actual events; b…,,,,Not in use,,,https://doi.org/10.1093/OED/3221021927,http://www.oed.com/dictionary/post-temporary_adj
shepherddom,noun,1905-,0,The state of shepherds.,derivative,,,In current use,,agriculture and horticulture/agriculture,https://doi.org/10.1093/OED/1202445509,http://www.oed.com/dictionary/shepherddom_n
steeded,adjective,1905-,1,With steeds.,derivative,,,In current use,,,https://doi.org/10.1093/OED/5207625639,http://www.oed.com/dictionary/steeded_adj
swanproof,adjective,1905-,0,Not susceptible to the influence of Shakespeare…,compound,,,In current use,,,https://doi.org/10.1093/OED/9766186126,http://www.oed.com/dictionary/swanproof_adj
pseudepigram,noun,c1905-,0,A pretended epigram.,compound,,,In current use,,,https://doi.org/10.1093/OED/9909701204,http://www.oed.com/dictionary/pseudepigram_n
bioelement,noun,1906-,2,Any of the chemical elements which are components…,compound,,,In current use,,sciences/life sciences,https://doi.org/10.1093/OED/3990531213,http://www.oed.com/dictionary/bioelement_n
champagne socialism,noun,1906-,1,Socialism as practised or espoused by people who…,compound,,disparaging,In current use,Britain and Ireland/British English,politics,https://doi.org/10.1093/OED/4047649334,http://www.oed.com/dictionary/champagne-socialism_n
champagne socialist,noun,1906-,2,A person who espouses socialist ideals but enjoys…,compound,,disparaging,In current use,Britain and Ireland/British English,politics,https://doi.org/10.1093/OED/7053658281,http://www.oed.com/dictionary/champagne-socialist_n
jelly,adjective,1906-,2,Jealous.,derivative,,colloquial and slang,In current use,North American English/U.S. English,,https://doi.org/10.1093/OED/8964732306,http://www.oed.com/dictionary/jelly_adj2
pismirism,noun,1906-,0,Hoarding of money; miserliness.,derivative,,,In current use,,,https://doi.org/10.1093/OED/9042461504,http://www.oed.com/dictionary/pismirism_n
reluctantism,noun,1906-,0,The state or condition of being reluctant; reluctance.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1012042846,http://www.oed.com/dictionary/reluctantism_n
righty,"noun, adverb, adjective",1906-,3,North American. A right-handed person; spec…,derivative,,colloquial and slang,In current use,North American English,sport and leisure/sport/baseball,https://doi.org/10.1093/OED/1083475381,http://www.oed.com/dictionary/righty_n
sulkery,noun,1906-,0,"= boudoir, n.",derivative,,,In current use,,,https://doi.org/10.1093/OED/1200369103,http://www.oed.com/dictionary/sulkery_n
tetrateuch,noun,1906-,0,"A name for the first four books of the Pentateuch, n.",compound,,,In current use,,,https://doi.org/10.1093/OED/2560026426,http://www.oed.com/dictionary/tetrateuch_n
tigerette,noun,1906-,0,"A diminutive female tiger (in tiger, n. 4a), a ‘cat’.",derivative,,,In current use,,,https://doi.org/10.1093/OED/8460060322,http://www.oed.com/dictionary/tigerette_n
wanderable,adjective,1906-,0,That one can wander in.,derivative,,,In current use,,,https://doi.org/10.1093/OED/3124987440,http://www.oed.com/dictionary/wanderable_adj
actor-manager,verb,1907-,3,transitive (of an actor-manager) to deprive (a…,compound,,,In current use,,,https://doi.org/10.1093/OED/1376579548,http://www.oed.com/dictionary/actor-manager_v
electromorphic,adjective,1907-,1,Biochemistry. Of or relating to an electromorph.,compound,,,In current use,,sciences/physical sciences/chemistry/organic chemistry,https://doi.org/10.1093/OED/5662071596,http://www.oed.com/dictionary/electromorphic_adj
quince,noun,1907-,2,"= quintet, n. 2.",variant,,,In current use,,,https://doi.org/10.1093/OED/5157012974,http://www.oed.com/dictionary/quince_n2
ramshandry,adjective,1907-,0,"Thoughtless, light-headed; impetuous.",compound,,,In current use,,,https://doi.org/10.1093/OED/5429334236,http://www.oed.com/dictionary/ramshandry_adj
testamented,adjective,1907-,0,Included in the Old or New Testament Scriptures.,derivative,,,In current use,,religion and belief/religion/Christianity,https://doi.org/10.1093/OED/1024703483,http://www.oed.com/dictionary/testamented_adj
pierrotting,noun,1908-,0,The business or occupation of a Pierrot.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4622335377,http://www.oed.com/dictionary/pierrotting_n
weedery,noun,1908,0,Mourning clothes.,derivative,,poetic and literary,Not in use,,crafts and trades/costume,https://doi.org/10.1093/OED/6504228209,http://www.oed.com/dictionary/weedery_n2
dishumanization,noun,1909-,0,The act or process of dishumanizing.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1333672027,http://www.oed.com/dictionary/dishumanization_n
inscientist,noun,1909-,0,A non-scientist.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4670615921,http://www.oed.com/dictionary/inscientist_n
love bomb,noun,1909-,2,An effusive demonstration of approval or…,compound,,,In current use,,,https://doi.org/10.1093/OED/4016321371,http://www.oed.com/dictionary/love-bomb_n
monoplane,verb,1909-,3,intransitive. To travel or fly in a monoplane.,conversion,,,In current use,,,https://doi.org/10.1093/OED/5520438440,http://www.oed.com/dictionary/monoplane_v
mph,noun,1909-,0,Miles per hour; (also as v. intransitive) to travel.,initialism,,,In current use,,,https://doi.org/10.1093/OED/2895412431,http://www.oed.com/dictionary/mph_n
photagogue,noun,1909-,0,A person who brings enlightenment.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/1054153712,http://www.oed.com/dictionary/photagogue_n
ridibund,adjective,1909-,0,"Inclined to laughter; happy, lively.",borrowing,,,In current use,,,https://doi.org/10.1093/OED/3583229716,http://www.oed.com/dictionary/ridibund_adj
tironic,adjective,1909-,0,"Of, pertaining to, or characteristic of a tiro…",borrowing,,,In current use,,education,https://doi.org/10.1093/OED/7060957550,http://www.oed.com/dictionary/tironic_adj
twinness,noun,1909-,2,"= twinship, n.",derivative,,,In current use,,,https://doi.org/10.1093/OED/7701813405,http://www.oed.com/dictionary/twinness_n
wind shadow,noun,1909-,3,a. A ripple caused by the wind on water and…,compound,,,In current use,,,https://doi.org/10.1093/OED/1179346199,http://www.oed.com/dictionary/wind-shadow_n
pen-and-inkery,noun,c1909-,0,The use of pen and ink; the occupation of author.,derivative,,,In current use,,arts/literature,https://doi.org/10.1093/OED/6110938589,http://www.oed.com/dictionary/pen-and-inkery_n
weekendize,verb,1910-,0,intransitive to go away for the weekend.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4926553703,http://www.oed.com/dictionary/weekendize_v
floor pan,noun,1911-,3,The lower part of the body of a vehicle (esp. a…,compound,,,In current use,,transport/motoring,https://doi.org/10.1093/OED/1044866635,http://www.oed.com/dictionary/floor-pan_n
opsonist,noun,1911-,1,An advocate of the therapeutic use of opsonins.,derivative,,,In current use,,sciences/medicine,https://doi.org/10.1093/OED/1060070098,http://www.oed.com/dictionary/opsonist_n
ritz,verb,1911-,2,transitive. To make ritzy; to glamorize. Also with up.,conversion,,colloquial and slang,In current use,North American English/U.S. English,,https://doi.org/10.1093/OED/9788212178,http://www.oed.com/dictionary/ritz_v
tipstavery,noun,1911-,0,A body of tipstaffs.,,,,In current use,,law,https://doi.org/10.1093/OED/3962664488,http://www.oed.com/dictionary/tipstavery_n
pitmanize,verb,1912-,0,transitive. To fill (a book) with Pitman shorthand.,proper name,,,In current use,,,https://doi.org/10.1093/OED/2395914845,http://www.oed.com/dictionary/pitmanize_v
reportship,noun,1912-,0,Newspaper reporting.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1007255750,http://www.oed.com/dictionary/reportship_n
ulys,noun,1912-,0,An imaginary mountain flower.,unknown,,,In current use,,,https://doi.org/10.1093/OED/6376264308,http://www.oed.com/dictionary/ulys_n
xenophilism,noun,1912-,1,Love of foreigners or of something foreign.,,,,In current use,,,https://doi.org/10.1093/OED/6706950023,http://www.oed.com/dictionary/xenophilism_n
environment agency,noun,1913-,2,a. A means of connecting the immortal soul with…,compound,,,In current use,,,https://doi.org/10.1093/OED/1167447450,http://www.oed.com/dictionary/environment-agency_n
mesomorphic,adjective,1913-,3,"Physical Chemistry. Designating, relating to, or…",compound,,,In current use,,sciences/medicine/anatomy,https://doi.org/10.1093/OED/5598344690,http://www.oed.com/dictionary/mesomorphic_adj
ringle-jingle,verb,1913-,0,intransitive. To write in verse.,compound,,,In current use,,arts/literature/prosody,https://doi.org/10.1093/OED/6997977441,http://www.oed.com/dictionary/ringle-jingle_v
suitly,adverb,1913,0,"Fittingly, appropriately; suitably.",derivative,,,Not in use,,,https://doi.org/10.1093/OED/1205874872,http://www.oed.com/dictionary/suitly_adv
gasless,adjective,1914-,3,"Having no gasoline, fuelless. Also: designating…",derivative,,,In current use,North American English,,https://doi.org/10.1093/OED/9435855003,http://www.oed.com/dictionary/gasless_adj2
pecksniffingly,adverb,1914-,0,"In a manner resembling Pecksniff (cf. Pecksniff, n.).",derivative,,,In current use,,,https://doi.org/10.1093/OED/1927542798,http://www.oed.com/dictionary/pecksniffingly_adv
mem,verb,1915-,4,transitive. To note or write down as a memorandum.,conversion,,,In current use,,,https://doi.org/10.1093/OED/7573736357,http://www.oed.com/dictionary/mem_v
polyphloisbic,adjective,1915-,0,"= polyphloisboian, adj.",borrowing,,humorous,In current use,,,https://doi.org/10.1093/OED/1072904907,http://www.oed.com/dictionary/polyphloisbic_adj
zero hour,noun,1915-,4,The time at which a military operation is…,compound,,,In current use,,military,https://doi.org/10.1093/OED/6272963308,http://www.oed.com/dictionary/zero-hour_n
moanism,noun,1916-,0,The habit or practice of lamenting; emotionalism.,derivative,,,In current use,,,https://doi.org/10.1093/OED/5417179361,http://www.oed.com/dictionary/moanism_n
Old Moore's Almanac,verb,1916-,2,intransitive. To engage in predictions of the future.,conversion,,,In current use,,,https://doi.org/10.1093/OED/4329443365,http://www.oed.com/dictionary/old-moores-almanac_v
ratiocinable,adjective,1916-,1,Able to be arrived at or deduced by reasoning.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/5255185272,http://www.oed.com/dictionary/ratiocinable_adj
rule of thumbite,noun,1916-,0,A person who works by rule of thumb.,derivative,,,In current use,,,https://doi.org/10.1093/OED/7015706479,http://www.oed.com/dictionary/rule-of-thumbite_n
foolscap,verb,1917,0,transitive. To consider (someone) to be foolish…,conversion,,,Not in use,,,https://doi.org/10.1093/OED/9734078434,http://www.oed.com/dictionary/foolscap_v
hot-aching,adjective,1917-,0,Aching in a manner reminiscent of hot ache.,compound,,poetic and literary,In current use,,sciences/medicine,https://doi.org/10.1093/OED/1872982863,http://www.oed.com/dictionary/hot-aching_adj
pitkin,noun,1917-,2,A small pit.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1062722828,http://www.oed.com/dictionary/pitkin_n
proluse,verb,1917-,1,intransitive. To give an introductory discourse…,borrowing,,,In current use,,,https://doi.org/10.1093/OED/1084158693,http://www.oed.com/dictionary/proluse_v
wiseacrery,noun,1917-,0,Something characteristic of a wiseacre…,derivative,,,In current use,,,https://doi.org/10.1093/OED/8274861706,http://www.oed.com/dictionary/wiseacrery_n
dopesickness,noun,1918-,0,colloquial. Unpleasant physical and mental…,compound,,colloquial and slang,In current use,North American English/U.S. English,"drug use, sciences/medicine/psychology/psychiatry",https://doi.org/10.1093/OED/3391572566,http://www.oed.com/dictionary/dopesickness_n
earth artist,noun,1918-,2,"a. An artist from this world, rather than a…",compound,,,In current use,,arts,https://doi.org/10.1093/OED/3363473607,http://www.oed.com/dictionary/earth-artist_n
parafe,verb,1919-,1,transitive. To sign (one's name) using one's initials.,variant,,,In current use,,,https://doi.org/10.1093/OED/7992442742,http://www.oed.com/dictionary/parafe_v
popcorked,adjective,1919-,0,(Of a bottle) that has a cork which pops when drawn.,compound,,,In current use,,,https://doi.org/10.1093/OED/1106724540,http://www.oed.com/dictionary/popcorked_adj
rasted,adverb,1919-,1,"Used as an intensifier: dreadfully, damnably. Cf…",variant,,,In current use,,,https://doi.org/10.1093/OED/3550142796,http://www.oed.com/dictionary/rasted_adv
studenting,noun,1919-,2,The activity or experience of being a student.,derivative,,,In current use,,,https://doi.org/10.1093/OED/7115662971,http://www.oed.com/dictionary/studenting_n
vagulous,adjective,1919-,1,"Wayward, vague, wavering.",borrowing,,,In current use,,,https://doi.org/10.1093/OED/4542331247,http://www.oed.com/dictionary/vagulous_adj
dishuman,adjective,1920-,1,Unhuman.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1391944887,http://www.oed.com/dictionary/dishuman_adj
neck-full,adjective,1920-,0,Full up to the neck.,compound,,,In current use,,,https://doi.org/10.1093/OED/1757971320,http://www.oed.com/dictionary/neck-full_adj
electric hedge,noun,1921-,2,An invisible barrier charged with electricity.,compound,,,In current use,,,https://doi.org/10.1093/OED/8940961873,http://www.oed.com/dictionary/electric-hedge_n
inbe,verb,1921-,2,To be within.,derivative,,poetic and literary,In current use,,,https://doi.org/10.1093/OED/3210280142,http://www.oed.com/dictionary/inbe_v
vocalese,noun,1921-,2,Originally and chiefly Jazz. A style of singing…,derivative,,,In current use,,arts/performing arts/music/jazz,https://doi.org/10.1093/OED/5015969175,http://www.oed.com/dictionary/vocalese_n
weedy-slow,adverb,1921,0,Extremely slowly.,compound,,poetic and literary,Not in use,,,https://doi.org/10.1093/OED/9247692958,http://www.oed.com/dictionary/weedy-slow_adv
ickylickysticky,adjective,1922-,0,Unpleasantly sticky.,derivative,,colloquial and slang,In current use,,,https://doi.org/10.1093/OED/1815809178,http://www.oed.com/dictionary/ickylickysticky_adj
multigeminal,adjective,1922-,0,Designating a multiple birth.,compound,,,In current use,,,https://doi.org/10.1093/OED/1030678909,http://www.oed.com/dictionary/multigeminal_adj
nemasperm,noun,1922-,0,A spermatozoon.,borrowing,,,In current use,,sciences/medicine/physiology,https://doi.org/10.1093/OED/3384501469,http://www.oed.com/dictionary/nemasperm_n
obstropolos,noun,1922-,0,An obstreperous mouth.,variant,,,In current use,,,https://doi.org/10.1093/OED/7804467026,http://www.oed.com/dictionary/obstropolos_n
ovoblastic,adjective,1922-,0,Of or relating to an egg cell.,compound,,,In current use,,sciences/medicine/physiology,https://doi.org/10.1093/OED/1079541902,http://www.oed.com/dictionary/ovoblastic_adj
philirenist,noun,1922-,0,A peace-loving person.,compound,,,In current use,,,https://doi.org/10.1093/OED/9714282131,http://www.oed.com/dictionary/philirenist_n
piky,adjective,1922-,1,Suggestive of a pike in appearance.,derivative,,,In current use,,sciences/life sciences/animals/fish,https://doi.org/10.1093/OED/8753743777,http://www.oed.com/dictionary/piky_adj2
polymetre,noun,1922-,2,The use of two or more time signatures simultaneously.,compound,,,In current use,,arts/performing arts/music,https://doi.org/10.1093/OED/7148184218,http://www.oed.com/dictionary/polymetre_n
poppysmic,adjective,1922-,0,Produced with smacking of the lips.,borrowing,,,In current use,,language/linguistics/phonetics,https://doi.org/10.1093/OED/9786212056,http://www.oed.com/dictionary/poppysmic_adj
pornosophical,adjective,1922-,0,Apparently: of or relating to the philosophy of…,blend,,,In current use,,philosophy,https://doi.org/10.1093/OED/1701667395,http://www.oed.com/dictionary/pornosophical_adj
post-mortemity,noun,1922-,0,The state of death.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1128585297,http://www.oed.com/dictionary/post-mortemity_n
psychophysicotherapeutics,noun,1922-,0,Remedial treatment of the mind and body.,compound,,,In current use,,sciences/medicine,https://doi.org/10.1093/OED/1105026809,http://www.oed.com/dictionary/psychophysicotherapeutics_n
ragsackman,noun,1922-,0,A ragman carrying a sack.,compound,,,In current use,,,https://doi.org/10.1093/OED/8538920673,http://www.oed.com/dictionary/ragsackman_n
ringroundabout,verb,1922-,0,transitive. To surround.,compound,,,In current use,,,https://doi.org/10.1093/OED/4374104882,http://www.oed.com/dictionary/ringroundabout_v
ripripple,verb,1922-,1,transitive. To wash over (something) repeatedly…,variant,,,In current use,,,https://doi.org/10.1093/OED/2881860015,http://www.oed.com/dictionary/ripripple_v
robinredbreasted,adjective,1922-,0,Wearing a red waistcoat.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1006622323,http://www.oed.com/dictionary/robinredbreasted_adj
scumspittle,noun,1922-,0,? scummy or frothy spittle.,compound,,,In current use,,,https://doi.org/10.1093/OED/2304310765,http://www.oed.com/dictionary/scumspittle_n
skirt duty,noun,1922-,0,†a. The practice of acting in a way intended to…,compound,,colloquial and slang,In current use,North American English/U.S. English,military,https://doi.org/10.1093/OED/5404447325,http://www.oed.com/dictionary/skirt-duty_n
slipperslapper,noun,1922-,0,"A loose, sloppily-fitting slipper (cf. slip-slop…",compound,,,In current use,,crafts and trades/costume/shoes,https://doi.org/10.1093/OED/9934338240,http://www.oed.com/dictionary/slipperslapper_n
smackwarm,noun,1922-,1,(See quot. 1922).,compound,,,In current use,,,https://doi.org/10.1093/OED/1677996040,http://www.oed.com/dictionary/smackwarm_n
smellsip,verb,1922-,0,transitive. To smell and sip almost simultaneously.,compound,,,In current use,,,https://doi.org/10.1093/OED/9700743626,http://www.oed.com/dictionary/smellsip_v
smilesmirk,verb,1922-,0,intransitive. To smile in a smirking manner.,compound,,,In current use,,,https://doi.org/10.1093/OED/4950614647,http://www.oed.com/dictionary/smilesmirk_v
spillspilling,adjective,1922-,0,Repeatedly spilling.,derivative,,,In current use,,,https://doi.org/10.1093/OED/7433537197,http://www.oed.com/dictionary/spillspilling_adj
storkbird,noun,1922-,0,"= stork, n.",compound,,,In current use,,sciences/life sciences/animals/birds,https://doi.org/10.1093/OED/1127414807,http://www.oed.com/dictionary/storkbird_n
suine,adjective,1922,0,"Piglike, porcine.",borrowing,,,Not in use,,,https://doi.org/10.1093/OED/3008323997,http://www.oed.com/dictionary/suine_adj
